Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.804112,0.1201241,0.0935955,-1.1794,-0.08937758,0.5279807,0.7287042,0.4268937,
3.815328,0.1201973,0.09367561,-1.179482,-0.08937677,0.5280139,0.7286187,0.4269986,
3.826461,0.1201715,0.0936327,-1.179489,-0.08942457,0.5280936,0.7285788,0.4269582,
3.837527,0.1199081,0.09349728,-1.179597,-0.08961684,0.5282045,0.7285503,0.4268294,
3.848707,0.1199427,0.09353828,-1.179599,-0.08960951,0.5283174,0.7284618,0.4268423,
3.859718,0.1198294,0.09341908,-1.179617,-0.08976945,0.5283365,0.7284701,0.4267708,
3.870854,0.1198678,0.0935421,-1.179633,-0.08976223,0.5284768,0.7284236,0.4266781,
3.881919,0.1197836,0.09346676,-1.179667,-0.08990321,0.5284889,0.7283808,0.4267063,
3.892976,0.1198771,0.09338188,-1.179699,-0.09000032,0.5285576,0.7283603,0.4266358,
3.904154,0.119926,0.09343433,-1.179685,-0.09012537,0.5285814,0.728367,0.4265684,
3.915208,0.1198869,0.09338093,-1.179665,-0.090179,0.5287536,0.7282637,0.42652,
3.92659,0.119904,0.09349251,-1.179684,-0.09022415,0.52878,0.7282885,0.4264354,
3.937657,0.1198473,0.09342289,-1.179694,-0.09024313,0.5287851,0.7282054,0.4265671,
3.948703,0.1198654,0.09340858,-1.179711,-0.09018072,0.5288345,0.7281393,0.4266317,
3.959783,0.1198626,0.09344864,-1.179671,-0.09025455,0.5289202,0.7280766,0.4266169,
3.970824,0.1198339,0.09334946,-1.179754,-0.09023479,0.5289097,0.7280607,0.4266613,
3.981903,0.119803,0.09328747,-1.179815,-0.09029908,0.5289779,0.7280113,0.4266477,
3.992928,0.1199238,0.09345245,-1.179841,-0.09027558,0.5290382,0.7279705,0.4266473,
4.003934,0.1199064,0.09348011,-1.179849,-0.09033067,0.5290013,0.727972,0.4266789,
4.015207,0.1199527,0.09351254,-1.179832,-0.09027584,0.5290213,0.7279847,0.4266441,
4.026308,0.1199214,0.09348965,-1.179727,-0.0901989,0.5290704,0.7279384,0.4266783,
4.03747,0.119947,0.09352398,-1.179855,-0.09006965,0.5289606,0.7279838,0.4267642,
4.048464,0.1199937,0.09347439,-1.179767,-0.08997332,0.5290915,0.7278868,0.4267878,
4.059726,0.1200452,0.09349537,-1.179719,-0.08989258,0.5289907,0.7279496,0.4268229,
4.070671,0.1200862,0.09350872,-1.179667,-0.08990333,0.5290223,0.7279614,0.426761,
4.081916,0.1201084,0.09345818,-1.179655,-0.08975813,0.5290174,0.7279079,0.426889,
4.093006,0.1200466,0.09341526,-1.179662,-0.08975501,0.5289919,0.727913,0.4269125,
4.104133,0.1200652,0.09342575,-1.179666,-0.08963243,0.5289834,0.7278876,0.4269924,
4.115141,0.1200793,0.0933342,-1.179585,-0.08959764,0.5289538,0.727944,0.4269399,
4.126151,0.12008,0.09326744,-1.179605,-0.08933703,0.5289517,0.7278882,0.4270923,
4.137244,0.1200681,0.09339905,-1.179608,-0.0893338,0.5289786,0.7278457,0.4271321,
4.14845,0.1200976,0.09341908,-1.17965,-0.08922765,0.5289478,0.7278553,0.4271762,
4.159483,0.1200697,0.09338093,-1.179601,-0.0891335,0.5289204,0.7278396,0.4272563,
4.170596,0.1198859,0.09325886,-1.179568,-0.08914968,0.5289518,0.727823,0.4272426,
4.181753,0.1199002,0.09329224,-1.179572,-0.08895169,0.5290223,0.7277929,0.4272477,
4.192829,0.1198969,0.09327221,-1.179574,-0.08895558,0.5289049,0.7278336,0.4273229,
4.203945,0.1198783,0.09325409,-1.179542,-0.08892448,0.5289322,0.7278005,0.4273518,
4.215178,0.1199756,0.09329414,-1.17949,-0.08890473,0.5289633,0.7278266,0.4272731,
4.226232,0.119952,0.09330559,-1.179516,-0.08897948,0.5288956,0.72785,0.4273015,
4.237397,0.1199806,0.09334755,-1.179521,-0.08897004,0.528984,0.7278329,0.4272232,
4.248423,0.1202402,0.09341621,-1.17938,-0.08897332,0.5288767,0.7278293,0.4273612,
4.259569,0.1202674,0.09336662,-1.179407,-0.0889229,0.5287991,0.7278767,0.4273872,
4.270678,0.1202395,0.0933733,-1.179326,-0.08891989,0.5287989,0.7278735,0.4273936,
4.281746,0.1202042,0.09333324,-1.179419,-0.08878624,0.5288446,0.7278491,0.4274062,
4.29281,0.1204197,0.09345627,-1.179529,-0.08879687,0.5287371,0.7278444,0.4275451,
4.304346,0.1203513,0.09340286,-1.179556,-0.08880536,0.5287377,0.7278357,0.4275576,
4.314954,0.1203616,0.09335327,-1.179541,-0.08875878,0.5286746,0.727848,0.4276242,
4.326147,0.1203697,0.09345531,-1.179467,-0.08879062,0.5286669,0.7278879,0.427559,
4.337198,0.1202042,0.09339046,-1.179499,-0.08892552,0.528696,0.7279317,0.4274204,
4.348259,0.1202219,0.09345055,-1.179504,-0.0888508,0.5286574,0.727946,0.4274594,
4.359533,0.1202283,0.09345531,-1.179509,-0.08893682,0.5286818,0.7279638,0.4273811,
4.370647,0.1201248,0.09356213,-1.17931,-0.08893029,0.5286742,0.7278944,0.4275098,
4.381762,0.1201291,0.09358597,-1.179292,-0.08898073,0.5286781,0.7279203,0.4274506,
4.39283,0.1202326,0.09346104,-1.179566,-0.08891509,0.5286108,0.7279313,0.4275288,
4.403941,0.1202137,0.09342766,-1.17961,-0.08890455,0.5286503,0.7279264,0.4274904,
4.414986,0.1202831,0.09343529,-1.179639,-0.08889785,0.5286574,0.7278798,0.4275623,
4.428364,0.1202865,0.09339714,-1.179567,-0.08887026,0.5285887,0.7279435,0.4275446,
4.437221,0.120295,0.09337997,-1.179573,-0.08887059,0.5285699,0.7279322,0.427587,
4.448264,0.1204405,0.09342289,-1.179756,-0.08884393,0.5285347,0.7278847,0.4277169,
4.459387,0.1204839,0.09341908,-1.179797,-0.0888254,0.5285374,0.7278937,0.427702,
4.470641,0.1204023,0.09349823,-1.179757,-0.08884905,0.5285761,0.7279076,0.4276257,
4.481695,0.1203699,0.09339809,-1.179674,-0.08889416,0.5286226,0.7278994,0.4275728,
4.492792,0.1202407,0.09331799,-1.179663,-0.08890766,0.5286083,0.7279308,0.4275342,
4.503991,0.1202338,0.09327221,-1.179643,-0.08898108,0.5285854,0.7279754,0.4274713,
4.514992,0.1201546,0.093503,-1.179627,-0.0889204,0.5286089,0.727924,0.4275424,
4.526113,0.1201699,0.0935173,-1.179623,-0.08885803,0.5286012,0.7278956,0.4276131,
4.537191,0.1199775,0.0932951,-1.17952,-0.08886208,0.5285908,0.727931,0.427565,
4.548316,0.119935,0.09321499,-1.179458,-0.08876342,0.528571,0.727952,0.4275742,
4.559512,0.1202669,0.09349251,-1.179541,-0.08880802,0.5284877,0.7279937,0.4275967,
4.570543,0.1202645,0.09342289,-1.179494,-0.08880358,0.5284867,0.7279927,0.4276008,
4.58155,0.120156,0.09333324,-1.179544,-0.08880121,0.5285451,0.7279964,0.4275227,
4.592763,0.1200666,0.09333515,-1.17944,-0.0888033,0.5285016,0.7280128,0.4275482,
4.603828,0.120018,0.09334755,-1.179473,-0.0887167,0.5285188,0.728003,0.4275616,
4.614981,0.1200509,0.09331989,-1.179503,-0.08884141,0.5285119,0.7280035,0.4275433,
4.625986,0.1200488,0.09331989,-1.179468,-0.08873153,0.5285599,0.7280163,0.4274851,
4.637156,0.1200843,0.09337902,-1.179607,-0.08885271,0.528566,0.7280393,0.427413,
4.648211,0.1200991,0.09337997,-1.179573,-0.08884449,0.5285522,0.7280772,0.4273674,
4.659313,0.1202927,0.09338951,-1.179751,-0.08888526,0.5285932,0.7280508,0.4273532,
4.67043,0.1204114,0.09349346,-1.179723,-0.08890895,0.5285823,0.7281122,0.427257,
4.68153,0.1205199,0.09351444,-1.179646,-0.08884949,0.5285882,0.7281153,0.427257,
4.692575,0.1205943,0.09348774,-1.179641,-0.08891533,0.5285906,0.7281462,0.4271875,
4.703932,0.1202488,0.09334183,-1.179473,-0.08908743,0.5285732,0.7281772,0.4271203,
4.714739,0.1201801,0.09334278,-1.179592,-0.08899198,0.5285668,0.7281944,0.4271189,
4.725922,0.1201057,0.09339523,-1.179483,-0.08906196,0.5285574,0.728222,0.4270689,
4.737131,0.1200261,0.09335899,-1.179551,-0.08908059,0.5284974,0.7282714,0.427055,
4.748186,0.1200116,0.09335423,-1.179523,-0.08905534,0.5285453,0.7282534,0.4270316,
4.759329,0.1199129,0.09329987,-1.179526,-0.08905597,0.5284684,0.7283182,0.4270162,
4.77043,0.1199431,0.09329796,-1.179502,-0.08914433,0.5283787,0.7284046,0.4269615,
4.781497,0.1199989,0.09339619,-1.17948,-0.08881411,0.528818,0.728012,0.4271559,
4.792637,0.1200328,0.09344673,-1.17958,-0.08893209,0.5286592,0.7281315,0.4271241,
4.80366,0.1200395,0.09335423,-1.179694,-0.08888782,0.5285671,0.7281846,0.4271568,
4.814843,0.1201315,0.09337997,-1.17976,-0.08901676,0.5286111,0.728165,0.4271088,
4.825949,0.1200366,0.09333038,-1.179701,-0.0889352,0.5285831,0.728182,0.4271317,
4.84028,0.1200073,0.09331989,-1.179707,-0.08897033,0.5286133,0.7281865,0.4270792,
4.848079,0.1199064,0.09327221,-1.179608,-0.08897957,0.5286317,0.7281917,0.4270458,
4.859118,0.1199024,0.09320927,-1.17957,-0.08908091,0.5286375,0.728228,0.4269557,
4.870337,0.1198933,0.09318638,-1.179559,-0.08909822,0.5286784,0.7281741,0.4269931,
4.88146,0.1199713,0.09316063,-1.179591,-0.08911353,0.5286185,0.7282279,0.4269724,
4.892483,0.1200287,0.09335518,-1.179701,-0.08913535,0.5286556,0.7281406,0.4270709,
4.903749,0.1199663,0.09328365,-1.179684,-0.08908017,0.5286626,0.7281518,0.4270544,
4.914821,0.1200044,0.09332752,-1.179649,-0.08912569,0.5286434,0.7281564,0.4270609,
4.925828,0.1200104,0.09331703,-1.179673,-0.08906115,0.5286614,0.7281644,0.4270385,
4.937477,0.1201315,0.09342575,-1.179543,-0.08902427,0.5286233,0.7281957,0.42704,
4.948199,0.1201544,0.09343052,-1.179539,-0.08907092,0.5286272,0.7281778,0.4270558,
4.959204,0.1201007,0.09327984,-1.179635,-0.0889532,0.5286282,0.7281908,0.427057,
4.970281,0.1200895,0.0932169,-1.179558,-0.08893369,0.5286753,0.728164,0.4270486,
4.981319,0.1200712,0.09319305,-1.179567,-0.08897997,0.5285434,0.7282658,0.4270286,
4.992476,0.1200843,0.09318161,-1.179564,-0.08894829,0.5287423,0.7281499,0.4269866,
5.00361,0.1200907,0.09318256,-1.179591,-0.08907738,0.5285645,0.7283021,0.4269202,
5.014691,0.1201015,0.09317684,-1.17958,-0.08888934,0.5286772,0.7282058,0.426984,
5.025898,0.1201313,0.09317398,-1.1796,-0.08894736,0.5285677,0.7282621,0.4270117,
5.03702,0.1200769,0.09320068,-1.179577,-0.08886579,0.5285268,0.7283034,0.4270086,
5.04792,0.1200266,0.09312916,-1.179587,-0.08880737,0.5285458,0.7282833,0.4270318,
5.059063,0.1200328,0.09311676,-1.179588,-0.08880886,0.5286195,0.7282498,0.4269973,
5.070281,0.1201463,0.09309673,-1.179689,-0.08872569,0.5285722,0.7282906,0.4270034,
5.0813,0.1200519,0.09319782,-1.179563,-0.08867744,0.5285829,0.7282594,0.4270533,
5.092449,0.1201613,0.09339809,-1.179616,-0.08856239,0.528504,0.7282425,0.427204,
5.103678,0.1201668,0.09344101,-1.179554,-0.08857783,0.5284733,0.7282689,0.4271937,
5.114792,0.1201813,0.09336281,-1.179465,-0.08861857,0.5285528,0.7282536,0.4271129,
5.126003,0.1201065,0.09331894,-1.17953,-0.08870531,0.5284458,0.7282714,0.4271969,
5.136799,0.120059,0.09326077,-1.179526,-0.08863186,0.5284542,0.7283134,0.4271302,
5.148021,0.1200595,0.09323215,-1.179557,-0.08868305,0.5284356,0.7282871,0.4271873,
5.159208,0.1200545,0.0932169,-1.179547,-0.08873972,0.5284627,0.7282914,0.4271348,
5.170295,0.1200643,0.09322166,-1.17963,-0.08872311,0.5284848,0.7282881,0.4271165,
5.181181,0.1200924,0.09335327,-1.179674,-0.08887933,0.5285098,0.7282326,0.4271477,
5.192423,0.1201055,0.09339333,-1.179713,-0.08893142,0.5285438,0.728235,0.4270907,
5.203539,0.1201906,0.09340382,-1.179637,-0.08895697,0.5284922,0.7282503,0.4271232,
5.214579,0.1202006,0.09344101,-1.179671,-0.0889533,0.5284818,0.7282205,0.4271876,
5.225746,0.1202481,0.0933857,-1.179618,-0.08894767,0.5285022,0.7281613,0.4272644,
5.236862,0.1202438,0.09324837,-1.179572,-0.08886421,0.5284648,0.7281843,0.4272889,
5.247996,0.120158,0.09324169,-1.179601,-0.08881732,0.5284932,0.7281427,0.4273343,
5.259212,0.1201601,0.09324932,-1.179585,-0.08882937,0.5285268,0.7281397,0.4272954,
5.27008,0.1201274,0.09329987,-1.179572,-0.08886231,0.5284827,0.728195,0.427249,
5.28135,0.1200502,0.09321499,-1.179582,-0.08895928,0.5285348,0.7281848,0.4271817,
5.292427,0.1200016,0.09326839,-1.179583,-0.08899076,0.5286085,0.7281721,0.4271055,
5.303474,0.1200423,0.09317017,-1.179668,-0.08892934,0.5285119,0.7282276,0.4271433,
5.314649,0.1200593,0.09317398,-1.179688,-0.08894318,0.5285615,0.7281601,0.4271941,
5.32575,0.1201069,0.0931673,-1.179559,-0.08895177,0.5285473,0.7281761,0.4271826,
5.33678,0.1201,0.09314156,-1.179503,-0.08891155,0.5285475,0.7282007,0.4271487,
5.347933,0.1200686,0.09314919,-1.179501,-0.08894558,0.5285525,0.7282137,0.4271132,
5.358963,0.1200871,0.0931406,-1.179549,-0.08889517,0.5285621,0.7281904,0.4271518,
5.370012,0.1200485,0.09322357,-1.179526,-0.08881865,0.5285587,0.7281834,0.4271837,
5.381127,0.1200943,0.09321022,-1.179509,-0.08878693,0.5284947,0.728205,0.4272326,
5.39246,0.1200628,0.09319019,-1.179515,-0.08872727,0.5285063,0.7281943,0.4272488,
5.403531,0.1201115,0.09315205,-1.179556,-0.0888463,0.5285065,0.7282177,0.4271842,
5.414662,0.1201882,0.09315777,-1.179566,-0.08872925,0.5285044,0.7281747,0.4272842,
5.42595,0.1201854,0.09314919,-1.179505,-0.08878686,0.5285028,0.7282215,0.4271945,
5.436828,0.1201797,0.09313393,-1.179482,-0.08878285,0.5284548,0.7282237,0.4272511,
5.447857,0.1201777,0.09312439,-1.179479,-0.08878415,0.5284766,0.7282302,0.4272126,
5.45903,0.120111,0.0931282,-1.179506,-0.08882496,0.5285012,0.728267,0.4271111,
5.470082,0.1202493,0.09319687,-1.179572,-0.08885835,0.528507,0.728186,0.427235,
5.481205,0.1201899,0.09324646,-1.179575,-0.08890257,0.5284843,0.728244,0.4271549,
5.492267,0.120254,0.09319592,-1.179625,-0.08884756,0.5284636,0.7282244,0.4272255,
5.503317,0.1201806,0.09317017,-1.179596,-0.08893698,0.5284981,0.7282308,0.4271533,
5.514563,0.1201351,0.09316826,-1.179534,-0.08886426,0.5284354,0.728293,0.4271399,
5.525687,0.1201522,0.09319115,-1.179511,-0.08888362,0.5283737,0.7283256,0.4271567,
5.536828,0.1201763,0.0931797,-1.179561,-0.08884173,0.5284165,0.7282935,0.4271671,
5.547904,0.1202168,0.09320354,-1.179564,-0.0888841,0.5284066,0.728299,0.4271613,
5.558853,0.1202018,0.09320927,-1.179565,-0.08889261,0.528389,0.7283182,0.4271485,
5.570065,0.1202369,0.09316826,-1.179514,-0.08891004,0.5283369,0.7283795,0.4271047,
5.580977,0.1201997,0.09314156,-1.179516,-0.08890359,0.5284028,0.7283193,0.4271272,
5.592237,0.1202738,0.0931263,-1.179596,-0.08896999,0.5283632,0.7283924,0.4270378,
5.603323,0.1202643,0.09313488,-1.179635,-0.08896586,0.5283699,0.7284234,0.4269775,
5.614463,0.1203394,0.09314442,-1.179723,-0.08908718,0.5283933,0.7284312,0.4269098,
5.625663,0.1202495,0.09322357,-1.17963,-0.08914895,0.5283058,0.7284629,0.4269513,
5.636687,0.1201744,0.09317398,-1.1796,-0.08909407,0.5283446,0.7284781,0.4268886,
5.647767,0.1201229,0.09313393,-1.179618,-0.08916235,0.5283526,0.7284625,0.426891,
5.658975,0.1200373,0.09318256,-1.179702,-0.0891074,0.5283179,0.7284781,0.4269189,
5.670015,0.120033,0.09310913,-1.179641,-0.08918095,0.5283789,0.7284539,0.4268694,
5.681131,0.119982,0.09311771,-1.179656,-0.08915515,0.5284107,0.7284319,0.4268729,
5.692259,0.1200535,0.09309578,-1.179708,-0.08919036,0.5283363,0.728487,0.4268635,
5.7034,0.1200578,0.09306049,-1.179689,-0.08924422,0.5283893,0.7284853,0.4267898,
5.714437,0.1201997,0.09310436,-1.179651,-0.08919415,0.5283874,0.7284703,0.426828,
5.7261,0.1202044,0.0931263,-1.17964,-0.08931951,0.5283982,0.7284862,0.4267612,
5.736665,0.1201437,0.09310818,-1.179647,-0.0892693,0.5283742,0.7285091,0.4267625,
5.747674,0.1201751,0.09310627,-1.179679,-0.08934516,0.5283804,0.7285406,0.4266853,
5.758886,0.1201296,0.09327221,-1.179766,-0.08934552,0.528481,0.7284516,0.4267127,
5.770052,0.1201212,0.09328556,-1.17975,-0.08940282,0.5284302,0.7284722,0.4267283,
5.781118,0.1201229,0.09322166,-1.179778,-0.08943637,0.5284026,0.7285644,0.426598,
5.792262,0.1200976,0.09319973,-1.179792,-0.08946133,0.5285013,0.7284403,0.4266823,
5.803316,0.1200416,0.09318161,-1.179721,-0.08948887,0.5285252,0.7284154,0.4266894,
5.814498,0.1200147,0.09316444,-1.179755,-0.08950685,0.5285365,0.7284437,0.4266234,
5.82544,0.1201391,0.09317589,-1.179715,-0.08956277,0.5285439,0.7284358,0.426616,
5.836599,0.1200957,0.0931778,-1.179709,-0.08967333,0.5285834,0.7284391,0.4265381,
5.847708,0.1200871,0.09315586,-1.179673,-0.08966026,0.5285847,0.7284375,0.426542,
5.858691,0.120055,0.09312916,-1.179769,-0.0896685,0.528605,0.7284394,0.4265118,
5.869907,0.1200399,0.09313869,-1.179763,-0.08970795,0.5285908,0.7284461,0.4265098,
5.880951,0.1200907,0.09310341,-1.179761,-0.08972482,0.5285895,0.7284746,0.4264592,
5.892326,0.1201043,0.09311962,-1.179765,-0.08974854,0.5286369,0.7284241,0.4264817,
5.903216,0.1200938,0.09311581,-1.179729,-0.08975314,0.5286598,0.7284082,0.4264795,
5.914381,0.1200442,0.09318161,-1.179733,-0.08987221,0.5286713,0.7284022,0.4264503,
5.925439,0.1200335,0.0932312,-1.179694,-0.08992759,0.5286915,0.7283865,0.4264406,
5.936547,0.1199336,0.09314919,-1.179699,-0.08987919,0.5287399,0.7284162,0.42634,
5.948125,0.1199105,0.09315968,-1.179705,-0.08991971,0.5286884,0.7284225,0.4263846,
5.958762,0.1199317,0.09311676,-1.17966,-0.08996183,0.5287081,0.7284275,0.4263426,
5.969884,0.120019,0.09310722,-1.17977,-0.08992931,0.5287334,0.7284436,0.4262906,
5.980947,0.1200066,0.09310627,-1.179774,-0.08994093,0.5287672,0.7284216,0.4262838,
5.991894,0.1200781,0.0931263,-1.17977,-0.08992807,0.5287536,0.7284328,0.4262842,
6.003141,0.1200826,0.09313488,-1.179772,-0.08993052,0.5287325,0.7284131,0.4263436,
6.014212,0.12005,0.09325123,-1.179775,-0.08985123,0.528756,0.7284012,0.4263515,
6.02541,0.1200957,0.0932045,-1.179862,-0.08999494,0.5287695,0.7283732,0.4263523,
6.036581,0.1200771,0.09319019,-1.179852,-0.08990806,0.528767,0.7284184,0.4262966,
6.047674,0.1200633,0.09326267,-1.179845,-0.08993454,0.5288334,0.7283898,0.4262574,
6.059044,0.1200056,0.09310532,-1.179814,-0.08998393,0.528776,0.7284362,0.4262388,
6.06988,0.1199794,0.09306717,-1.179887,-0.08992483,0.5288057,0.728415,0.4262506,
6.080915,0.1199727,0.09302139,-1.179872,-0.08995215,0.5287612,0.728407,0.4263139,
6.091911,0.120163,0.09304047,-1.179937,-0.08987504,0.5288143,0.7283959,0.4262831,
6.103178,0.1201,0.09305859,-1.179889,-0.08979854,0.5287961,0.7283792,0.4263503,
6.114157,0.1200628,0.09308338,-1.179863,-0.08986994,0.5287921,0.7283718,0.4263529,
6.125279,0.1200337,0.09309959,-1.179876,-0.08987051,0.5287704,0.7284243,0.4262901,
6.136414,0.1200294,0.09311676,-1.179871,-0.08988894,0.5288028,0.7284279,0.42624,
6.147496,0.1200018,0.09313965,-1.179889,-0.08995599,0.5288145,0.7284423,0.4261867,
6.158751,0.1199799,0.09307861,-1.179856,-0.08995737,0.5287762,0.7284349,0.4262466,
6.169847,0.1199152,0.09315014,-1.179841,-0.08999944,0.5287548,0.7284248,0.4262813,
6.180907,0.1198566,0.09314823,-1.179843,-0.09001449,0.5287198,0.7284467,0.4262842,
6.192,0.1199512,0.09310246,-1.179879,-0.08998199,0.5287727,0.7284131,0.4262829,
6.203109,0.1199877,0.09302425,-1.179832,-0.0899571,0.5287226,0.7284145,0.4263479,
6.214344,0.120065,0.09313869,-1.179819,-0.08990015,0.5286911,0.7284253,0.4263805,
6.225359,0.1200912,0.0931263,-1.179785,-0.08990325,0.5286575,0.7284099,0.4264476,
6.236441,0.1201763,0.09305382,-1.17975,-0.08984043,0.5286766,0.728408,0.4264407,
6.247484,0.1201055,0.09318256,-1.179822,-0.08980882,0.5285966,0.7284938,0.4263998,
6.258675,0.120142,0.09314537,-1.179772,-0.08983318,0.5286205,0.7284536,0.4264338,
6.2697,0.1200402,0.09314823,-1.179766,-0.08983414,0.5285835,0.7284836,0.4264283,
6.280844,0.1200595,0.09322071,-1.179772,-0.08977428,0.5286113,0.7284455,0.4264714,
6.292017,0.1199856,0.09326553,-1.179763,-0.08965836,0.5286108,0.7284569,0.4264771,
6.303146,0.1199789,0.09329033,-1.179742,-0.08971579,0.5285696,0.7284795,0.4264772,
6.314017,0.1199899,0.09338188,-1.179646,-0.08970128,0.5285457,0.7284802,0.4265088,
6.325188,0.1200337,0.09335613,-1.179679,-0.08970882,0.528579,0.7284324,0.4265476,
6.336459,0.1201665,0.0931921,-1.179598,-0.08973876,0.528564,0.7284446,0.4265391,
6.347426,0.1202428,0.09316921,-1.179667,-0.08976008,0.5286325,0.7283937,0.4265365,
6.358768,0.1201835,0.09313679,-1.179725,-0.08980801,0.5286142,0.7284352,0.4264783,
6.377605,0.1201737,0.09313202,-1.179885,-0.08985701,0.5286646,0.7283756,0.4265074,
6.382894,0.1201615,0.09312153,-1.179893,-0.08992051,0.5286788,0.728372,0.4264824,
6.416289,0.1201038,0.0931015,-1.179776,-0.08992926,0.5286648,0.7283605,0.4265175,
6.421065,0.1200259,0.0931282,-1.179699,-0.08998584,0.5286844,0.7283209,0.426549,
6.431552,0.1199899,0.09311295,-1.179757,-0.08985963,0.5286804,0.7283219,0.4265788,
6.442696,0.1200156,0.09311867,-1.179762,-0.08987463,0.5286802,0.7283075,0.4266007,
6.453604,0.1201224,0.09309292,-1.179884,-0.08994503,0.5286939,0.7282856,0.4266062,
6.46488,0.1201427,0.09307289,-1.179878,-0.08985724,0.5287073,0.7282284,0.4267056,
6.475898,0.1201894,0.09308243,-1.179818,-0.08992267,0.5286872,0.7282649,0.4266545,
6.487103,0.1202011,0.09299946,-1.179772,-0.08977486,0.5287859,0.7281992,0.4266753,
6.498184,0.1201162,0.09296227,-1.179652,-0.08991025,0.5286809,0.7283075,0.4265922,
6.509355,0.120141,0.09294128,-1.179724,-0.08996842,0.5287156,0.7282981,0.4265531,
6.522779,0.120132,0.09296322,-1.179765,-0.08978096,0.5287342,0.7282606,0.4266334,
6.531314,0.1202033,0.09306812,-1.179878,-0.08987643,0.5287648,0.7282013,0.4266765,
6.542656,0.120132,0.09307957,-1.179947,-0.08988661,0.5287241,0.728184,0.4267543,
6.553521,0.1200957,0.09299374,-1.179864,-0.08976129,0.5286917,0.728222,0.4267561,
6.564643,0.120008,0.09298992,-1.179923,-0.08977716,0.5286668,0.7282248,0.4267789,
6.576017,0.1200712,0.09303665,-1.179904,-0.0897117,0.5287387,0.728174,0.4267903,
6.587003,0.1200902,0.09304619,-1.179916,-0.08970933,0.5286711,0.728193,0.426842,
6.711081,0.1201372,0.09286213,-1.179595,-0.08917364,0.5286441,0.7281252,0.4271033,
6.721271,0.1200595,0.09310246,-1.179745,-0.08919127,0.5285801,0.7281541,0.4271296,
6.732745,0.1201215,0.09297466,-1.179612,-0.08914348,0.5285468,0.7281719,0.4271503,
6.746501,0.1200774,0.09298325,-1.179635,-0.08918726,0.5285927,0.7281679,0.4270913,
6.754458,0.1200876,0.0930748,-1.179699,-0.08914893,0.528542,0.7281706,0.4271573,
6.764802,0.1201584,0.09305668,-1.179711,-0.08919865,0.5285581,0.7281381,0.4271824,
6.775986,0.1202109,0.09315205,-1.179725,-0.08921408,0.5285376,0.7281922,0.4271125,
6.786944,0.1202011,0.09319305,-1.179846,-0.08922104,0.5286168,0.7281378,0.4271058,
6.798097,0.120193,0.0930748,-1.179806,-0.08930138,0.5285718,0.7282201,0.4270042,
6.809151,0.1201191,0.09317589,-1.179961,-0.08930238,0.5285558,0.7281966,0.4270639,
6.820289,0.1201262,0.09313774,-1.179981,-0.0892643,0.5285657,0.7282053,0.4270448,
6.831468,0.1202214,0.09299374,-1.179893,-0.08931264,0.5286586,0.7281485,0.4270167,
6.842558,0.1201863,0.09299374,-1.179862,-0.08927135,0.5286126,0.7281791,0.42703,
6.85364,0.120255,0.09308147,-1.179827,-0.08940149,0.5285569,0.7282175,0.4270062,
6.864693,0.1202531,0.09309673,-1.179897,-0.08949448,0.5286452,0.7281824,0.4269372,
6.875753,0.1202278,0.09304428,-1.179888,-0.0895772,0.5286696,0.7281604,0.4269271,
6.887002,0.1202712,0.09305573,-1.179848,-0.08957195,0.5287278,0.7281561,0.4268637,
6.898093,0.1202636,0.09309673,-1.179836,-0.08955209,0.5287239,0.7281553,0.426874,
6.909105,0.1202588,0.0931139,-1.179848,-0.08963947,0.5287431,0.7281412,0.4268557,
6.920321,0.1202264,0.09304333,-1.179692,-0.08969384,0.5288054,0.7280851,0.426863,
6.931306,0.1201911,0.09305096,-1.179668,-0.08977909,0.5286821,0.7281743,0.4268456,
6.942466,0.1201015,0.09308052,-1.179807,-0.08980737,0.528838,0.7280567,0.4268471,
6.953854,0.1201942,0.09312725,-1.179939,-0.08994351,0.5287478,0.7281648,0.4267459,
6.964972,0.1201863,0.09315395,-1.179993,-0.08989882,0.5288747,0.7280514,0.4267914,
6.975893,0.1202581,0.09309769,-1.179972,-0.08995526,0.5288128,0.7280933,0.4267848,
6.986906,0.1202211,0.09307384,-1.179951,-0.08982205,0.5289385,0.7279857,0.4268407,
6.997939,0.120204,0.09307861,-1.179929,-0.08990578,0.5289544,0.7279893,0.4267972,
7.009026,0.1201856,0.09305382,-1.179921,-0.09001396,0.5288126,0.7280982,0.4267644,
7.020158,0.1201005,0.09305286,-1.179935,-0.08999476,0.5289358,0.728018,0.4267525,
7.031229,0.1201291,0.09308624,-1.179921,-0.08998464,0.5289785,0.7280104,0.4267147,
7.042337,0.1201386,0.09308052,-1.179915,-0.09008444,0.5288557,0.7281288,0.4266438,
7.053364,0.1201613,0.09306335,-1.179976,-0.0900322,0.5288774,0.7280541,0.4267555,
7.064449,0.1201029,0.09302902,-1.179946,-0.0899132,0.5290405,0.7279385,0.4267755,
7.075571,0.1201196,0.0929451,-1.179893,-0.08985534,0.5290133,0.7279736,0.4267615,
7.086879,0.120189,0.09294128,-1.17994,-0.0899243,0.5288431,0.7280915,0.4267568,
7.098498,0.120173,0.09293556,-1.179943,-0.08993252,0.5288471,0.7280799,0.42677,
7.110221,0.1202061,0.09296894,-1.179997,-0.0898722,0.5289298,0.7280652,0.4267052,
