Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.538184,-0.1079919,0.09073448,-0.8563337,-0.4848025,-0.2100514,-0.1214661,0.8402922,
3.549189,-0.1079454,0.09072781,-0.8564348,-0.4848694,-0.2100744,-0.1213982,0.8402576,
3.560236,-0.107975,0.09076023,-0.8564615,-0.4849407,-0.2101147,-0.1213866,0.8402081,
3.57161,-0.1080313,0.09077549,-0.8565149,-0.4848678,-0.2101939,-0.1212027,0.8402569,
3.582513,-0.1080546,0.09079361,-0.8565302,-0.4849613,-0.2102378,-0.1210588,0.8402127,
3.593594,-0.1080704,0.09084988,-0.8565311,-0.4849552,-0.2101447,-0.1210091,0.8402467,
3.606979,-0.1081619,0.09082413,-0.8565416,-0.4848735,-0.2102227,-0.1209511,0.8402827,
3.615896,-0.1081891,0.09080982,-0.8565702,-0.4848982,-0.2102488,-0.1209267,0.8402654,
3.626799,-0.1080983,0.09087086,-0.8564587,-0.4849727,-0.2102125,-0.1208761,0.8402387,
3.63794,-0.1081333,0.09087753,-0.856452,-0.4849753,-0.210266,-0.1208109,0.8402333,
3.64906,-0.1082802,0.09088326,-0.8564501,-0.4849736,-0.2102364,-0.1208368,0.8402379,
3.660227,-0.1083176,0.09089375,-0.856431,-0.4850332,-0.2103584,-0.1207557,0.8401847,
3.671337,-0.1082425,0.0909996,-0.8563967,-0.4850376,-0.2103031,-0.1208,0.8401896,
3.682703,-0.1082656,0.09100342,-0.8563738,-0.485105,-0.2102933,-0.1207971,0.8401535,
3.693666,-0.1082964,0.09101868,-0.8563566,-0.4851263,-0.2102542,-0.1208023,0.8401502,
3.704726,-0.1083274,0.0910368,-0.8563356,-0.4850365,-0.2104909,-0.1206716,0.8401616,
3.715852,-0.108357,0.09105492,-0.8563147,-0.4851196,-0.2104698,-0.1206346,0.8401242,
3.72691,-0.1084118,0.09106827,-0.8562822,-0.4850736,-0.2104683,-0.120608,0.8401551,
3.738037,-0.1084661,0.09109402,-0.8562508,-0.485019,-0.210481,-0.1206008,0.8401845,
3.74909,-0.1085074,0.0911026,-0.8562317,-0.4850805,-0.2105831,-0.1205353,0.8401327,
3.76022,-0.1085863,0.09113216,-0.8562136,-0.485049,-0.2107052,-0.1203447,0.8401476,
3.771227,-0.1086352,0.09113312,-0.8561964,-0.4850428,-0.2108428,-0.1201726,0.8401413,
3.782357,-0.1086979,0.09116077,-0.8561592,-0.4850383,-0.2109813,-0.1200604,0.8401251,
3.793418,-0.1087317,0.09117126,-0.8561316,-0.4850868,-0.2110844,-0.1199538,0.8400865,
3.804547,-0.1087804,0.09118652,-0.8561029,-0.4850288,-0.2111419,-0.1198843,0.8401154,
3.81575,-0.1088486,0.09122276,-0.8560762,-0.4849961,-0.2112341,-0.1197442,0.8401311,
3.826874,-0.1090755,0.09125996,-0.8561668,-0.4850303,-0.211353,-0.1196069,0.840101,
3.837954,-0.1091363,0.09127712,-0.8561363,-0.4850128,-0.2114621,-0.1195102,0.8400974,
3.849161,-0.1091743,0.09130096,-0.8561153,-0.4849934,-0.211464,-0.1194684,0.8401141,
3.860127,-0.1092448,0.09132957,-0.8560991,-0.4850209,-0.2116512,-0.1192481,0.8400824,
3.871308,-0.1092846,0.09135246,-0.8560648,-0.4850397,-0.2118062,-0.1190426,0.8400616,
3.882329,-0.1093373,0.09137726,-0.856041,-0.4850297,-0.2118248,-0.1190166,0.8400664,
3.893396,-0.109396,0.0913887,-0.8560171,-0.4850128,-0.2120524,-0.1187646,0.8400543,
3.904567,-0.1094136,0.09139919,-0.8559904,-0.4850154,-0.2121549,-0.1186348,0.8400454,
3.915622,-0.1094401,0.09140682,-0.8559513,-0.485044,-0.2121041,-0.1186245,0.8400431,
3.92712,-0.1094661,0.0914135,-0.8559198,-0.4849708,-0.2121248,-0.1186519,0.8400763,
3.938098,-0.1089339,0.09080887,-0.8566437,-0.4851016,-0.2121584,-0.1186468,0.8399929,
3.949143,-0.1089447,0.09079742,-0.856637,-0.4850188,-0.2120652,-0.1188403,0.840037,
3.960233,-0.1089358,0.09070587,-0.8566046,-0.4850542,-0.2120351,-0.1188627,0.840021,
3.971258,-0.1089492,0.09069633,-0.8566036,-0.4850044,-0.2120394,-0.1188094,0.8400562,
3.982329,-0.1089616,0.09067726,-0.8565969,-0.4850578,-0.2120578,-0.1188337,0.8400172,
3.993343,-0.1089692,0.09065723,-0.8565865,-0.4850052,-0.2120024,-0.1188381,0.8400609,
4.004352,-0.1089766,0.09063721,-0.8565702,-0.4850467,-0.2119257,-0.1188997,0.8400477,
4.015648,-0.1089792,0.09062767,-0.8565598,-0.4850242,-0.2118953,-0.1189189,0.8400656,
4.026723,-0.1090097,0.09062576,-0.8565493,-0.4851007,-0.2118134,-0.1190129,0.8400288,
4.037908,-0.1090214,0.09062099,-0.8565369,-0.4850823,-0.2118073,-0.1190248,0.8400393,
4.048908,-0.1090117,0.09061527,-0.856514,-0.4850498,-0.2116538,-0.1191775,0.8400751,
4.060143,-0.1090388,0.09061527,-0.8564882,-0.4850523,-0.2115455,-0.119221,0.8400947,
4.071092,-0.1090407,0.09062386,-0.8564653,-0.4851094,-0.2116083,-0.1192215,0.8400458,
4.082322,-0.1090493,0.09062862,-0.8564444,-0.4850382,-0.2114674,-0.119297,0.8401118,
4.093458,-0.109056,0.09062195,-0.8564339,-0.4850681,-0.2114669,-0.1193119,0.8400925,
4.104545,-0.1090794,0.09061813,-0.8564062,-0.4850329,-0.2113706,-0.1193996,0.8401246,
4.11556,-0.1090839,0.09060955,-0.8563814,-0.4850919,-0.2114377,-0.1193216,0.8400847,
4.126574,-0.1090889,0.09060097,-0.8563261,-0.4850538,-0.2113323,-0.1193488,0.8401293,
4.137665,-0.1090765,0.09058189,-0.8562975,-0.4849198,-0.2113544,-0.119456,0.8401859,
4.148878,-0.1082866,0.09093666,-0.8564234,-0.4850072,-0.2112391,-0.1198663,0.840106,
4.159898,-0.1082265,0.0909462,-0.8564053,-0.4849254,-0.2111838,-0.1199182,0.8401597,
4.171016,-0.1081901,0.09097481,-0.856389,-0.4849859,-0.2110169,-0.1201527,0.8401332,
4.182181,-0.1081672,0.09099579,-0.8563738,-0.4849078,-0.21113,-0.1200286,0.8401676,
4.193262,-0.1081271,0.09101772,-0.8563547,-0.4849458,-0.2111783,-0.120069,0.8401278,
4.204371,-0.1082845,0.09100914,-0.8566751,-0.4851182,-0.2111855,-0.1201062,0.8400212,
4.215624,-0.1082644,0.09103012,-0.8566942,-0.4851192,-0.2111817,-0.1201025,0.8400221,
4.226672,-0.1082444,0.09105778,-0.8567066,-0.4851269,-0.2112838,-0.1200224,0.8400034,
4.237805,-0.1082129,0.09108067,-0.8567133,-0.4851702,-0.2111874,-0.1200964,0.839992,
4.248825,-0.1082883,0.09111786,-0.8567257,-0.4851565,-0.2111834,-0.1200178,0.8400123,
4.260002,-0.1082814,0.09113884,-0.8567343,-0.4851431,-0.2112031,-0.1199829,0.84002,
4.271098,-0.1082582,0.09112644,-0.8567581,-0.4851503,-0.2112675,-0.1200233,0.8399938,
4.282202,-0.108259,0.09114647,-0.8567495,-0.4851063,-0.2111916,-0.1201456,0.8400209,
4.293241,-0.1082406,0.09115505,-0.8567686,-0.4850503,-0.2111387,-0.1201599,0.8400645,
4.304776,-0.108232,0.09115982,-0.856782,-0.4850919,-0.2111627,-0.120178,0.8400318,
4.315365,-0.1082282,0.0911665,-0.8568106,-0.4850192,-0.2110867,-0.120232,0.8400851,
4.326584,-0.1084793,0.09105587,-0.8565664,-0.4850703,-0.211367,-0.1201747,0.8399934,
4.337634,-0.1085041,0.09105492,-0.8565884,-0.4850742,-0.2112817,-0.1201804,0.8400118,
4.348669,-0.1085887,0.09108734,-0.8565807,-0.4851098,-0.2114605,-0.1200967,0.8399582,
4.359959,-0.108593,0.09108067,-0.8565931,-0.4851457,-0.2114424,-0.1200667,0.8399463,
4.371075,-0.1086245,0.09104156,-0.856576,-0.48504,-0.2114275,-0.1201268,0.8400025,
4.382172,-0.1087575,0.09110641,-0.8566275,-0.4852165,-0.2115257,-0.1200394,0.8398883,
4.393257,-0.1087856,0.09110355,-0.856638,-0.4851895,-0.2114834,-0.1200751,0.8399095,
4.404389,-0.1087475,0.09111977,-0.8566732,-0.485195,-0.2115424,-0.1201305,0.8398836,
4.415401,-0.1088028,0.09113121,-0.8567314,-0.4852047,-0.2114929,-0.1201188,0.839892,
4.428794,-0.1084981,0.0908165,-0.8567514,-0.485285,-0.211441,-0.1202022,0.8398468,
4.437635,-0.10851,0.09080791,-0.8567581,-0.4852856,-0.2114525,-0.1202012,0.8398437,
4.448677,-0.1082339,0.09078693,-0.8566341,-0.485312,-0.2113063,-0.1202623,0.8398565,
4.459803,-0.108227,0.09078598,-0.8566427,-0.4852891,-0.2113409,-0.1202538,0.8398622,
4.471059,-0.1082385,0.09082127,-0.8566103,-0.4852175,-0.2113944,-0.1202513,0.8398905,
4.482125,-0.1082668,0.09079075,-0.8565693,-0.4851834,-0.2114307,-0.1202658,0.839899,
4.493214,-0.1083055,0.09082413,-0.8565855,-0.4852019,-0.2114046,-0.1202728,0.8398939,
4.504421,-0.1082892,0.09084034,-0.8566027,-0.4851516,-0.2114557,-0.1202552,0.8399126,
4.515461,-0.1082792,0.09087181,-0.8565655,-0.4851638,-0.2115065,-0.1202884,0.839888,
4.526592,-0.1082773,0.09090996,-0.8565111,-0.4851123,-0.211365,-0.1204048,0.8399367,
4.537606,-0.1081908,0.09081554,-0.8564568,-0.485093,-0.2114182,-0.1204152,0.8399329,
4.548749,-0.108171,0.09080219,-0.8564472,-0.4850728,-0.2113459,-0.1204458,0.8399584,
4.559951,-0.1083279,0.09088707,-0.8565149,-0.48511,-0.211362,-0.1205038,0.8399246,
4.570979,-0.1083159,0.09086895,-0.8565111,-0.4850865,-0.2113692,-0.1204847,0.8399391,
4.581979,-0.108264,0.0908041,-0.8565598,-0.485095,-0.2113208,-0.120548,0.8399373,
4.5932,-0.1082025,0.09078789,-0.8564692,-0.4849907,-0.2113543,-0.1205798,0.8399845,
4.604251,-0.1081891,0.09077549,-0.8564548,-0.4849601,-0.2113491,-0.1206249,0.8399969,
4.615401,-0.1081755,0.0907793,-0.8564463,-0.4850135,-0.211331,-0.1207034,0.8399594,
4.626433,-0.1081662,0.09090996,-0.8565216,-0.4850042,-0.2112645,-0.1206511,0.839989,
4.637591,-0.1081977,0.09093761,-0.856534,-0.4848884,-0.211301,-0.1206401,0.8400483,
4.648637,-0.1081204,0.09093189,-0.856699,-0.4849369,-0.2113244,-0.120663,0.8400111,
4.659736,-0.1081133,0.09091187,-0.8566685,-0.4849561,-0.211356,-0.1206087,0.8399999,
4.670848,-0.108089,0.09096909,-0.8566294,-0.484876,-0.2114226,-0.1205844,0.8400328,
4.681947,-0.1080782,0.09098053,-0.8566389,-0.4849381,-0.2113801,-0.12052,0.8400169,
4.693007,-0.1080191,0.09086609,-0.8565359,-0.4848866,-0.2114039,-0.1206311,0.8400248,
4.704368,-0.1082001,0.09076786,-0.8564577,-0.4849825,-0.211348,-0.1205595,0.8399938,
4.715145,-0.1082449,0.0907793,-0.856451,-0.4848988,-0.2113322,-0.1204854,0.8400566,
4.726337,-0.1082582,0.09074974,-0.8564367,-0.4849351,-0.2113958,-0.1204239,0.8400285,
4.737578,-0.1083291,0.09074593,-0.8563452,-0.4848605,-0.2113429,-0.12044,0.8400825,
4.748605,-0.1083467,0.09065437,-0.8563471,-0.4848395,-0.2113555,-0.1203979,0.8400975,
4.759773,-0.1083107,0.0907135,-0.8564863,-0.4848377,-0.2114111,-0.1204329,0.8400796,
4.770883,-0.1082754,0.09062767,-0.8565264,-0.4848649,-0.2113879,-0.1203662,0.8400793,
4.781915,-0.1082885,0.09064674,-0.856576,-0.4848632,-0.2113972,-0.1203956,0.8400737,
4.79307,-0.1081922,0.09075928,-0.8566351,-0.4848882,-0.2113358,-0.1203437,0.8400822,
4.804068,-0.108191,0.09075546,-0.8566494,-0.4849021,-0.2113302,-0.1203943,0.8400683,
4.815272,-0.1081972,0.09081078,-0.8566027,-0.484823,-0.2114214,-0.1203393,0.8400989,
4.826382,-0.1081796,0.09080887,-0.8566303,-0.4848784,-0.2113464,-0.1203577,0.8400831,
4.840714,-0.108181,0.09092331,-0.8566265,-0.4848737,-0.2113237,-0.1203316,0.8400953,
4.848499,-0.1081738,0.09092331,-0.8566408,-0.4849159,-0.2113409,-0.1203462,0.8400645,
4.859547,-0.1082311,0.09088802,-0.856472,-0.4849317,-0.2113637,-0.120291,0.8400576,
4.870754,-0.1082134,0.09095573,-0.8564997,-0.4850082,-0.2113174,-0.1202966,0.8400243,
4.881883,-0.1082542,0.09092331,-0.8565102,-0.4850284,-0.2114165,-0.1202424,0.8399954,
4.892925,-0.1082501,0.09092236,-0.8565006,-0.484953,-0.211441,-0.120248,0.840032,
4.904176,-0.1082568,0.0908947,-0.8565407,-0.485065,-0.2113548,-0.1202316,0.8399913,
4.91525,-0.1082387,0.09087753,-0.8565369,-0.4850615,-0.2114066,-0.1201959,0.8399854,
4.926261,-0.1082048,0.09083652,-0.8565083,-0.4850653,-0.2113116,-0.1203038,0.8399917,
4.93803,-0.1082392,0.09080887,-0.8565102,-0.4850997,-0.2114062,-0.1201448,0.8399708,
4.948641,-0.1082733,0.09083748,-0.8565512,-0.4851148,-0.2113132,-0.1202026,0.8399773,
4.959656,-0.108243,0.09083557,-0.8566809,-0.4851072,-0.2114112,-0.1201783,0.8399605,
4.970703,-0.1082566,0.09077263,-0.856596,-0.4851211,-0.2113623,-0.1201747,0.8399652,
4.981731,-0.1083012,0.09078026,-0.8565245,-0.4851162,-0.2114356,-0.1200985,0.8399605,
4.992908,-0.1083214,0.09078407,-0.856514,-0.4852232,-0.2113694,-0.1200971,0.8399156,
5.004042,-0.1083663,0.09080029,-0.8564777,-0.4851858,-0.2113701,-0.1200574,0.8399426,
5.015104,-0.1083856,0.0907917,-0.8564663,-0.4851345,-0.2114646,-0.1200969,0.8399428,
5.026343,-0.1083982,0.09080696,-0.8564901,-0.4850687,-0.2113587,-0.120153,0.8399994,
5.037472,-0.1084161,0.09080219,-0.8564892,-0.4851023,-0.2113424,-0.1201981,0.8399777,
5.048336,-0.1084394,0.090765,-0.8565092,-0.4850753,-0.2113672,-0.1201919,0.8399879,
5.059466,-0.1084564,0.09076691,-0.8564959,-0.4850903,-0.211371,-0.1201835,0.8399796,
5.070755,-0.1085479,0.09073639,-0.8566227,-0.4850015,-0.2113342,-0.1201664,0.8400426,
5.081718,-0.1084223,0.09077644,-0.8565435,-0.4848963,-0.2112913,-0.1202217,0.8401062,
5.092911,-0.1083426,0.09084225,-0.8566189,-0.4849024,-0.2113087,-0.1202266,0.8400975,
5.104139,-0.1083221,0.09081841,-0.8565912,-0.4848771,-0.2113447,-0.1203286,0.8400885,
5.115215,-0.1082754,0.09080505,-0.8565273,-0.484745,-0.2112233,-0.1203884,0.8401867,
5.126431,-0.108278,0.09082603,-0.8565331,-0.4847817,-0.2111935,-0.120405,0.8401707,
5.137211,-0.1082749,0.09083271,-0.8565226,-0.484777,-0.2112155,-0.1203917,0.8401697,
5.148435,-0.1082625,0.09081554,-0.856595,-0.4847726,-0.2112179,-0.1204198,0.8401676,
5.159636,-0.1082683,0.09082508,-0.8566141,-0.4847229,-0.2112762,-0.1203653,0.8401895,
5.170721,-0.1082478,0.09078979,-0.8566084,-0.484756,-0.2111285,-0.1204327,0.8401979,
5.181615,-0.1082597,0.09080315,-0.8566189,-0.4847704,-0.2111704,-0.1203703,0.8401878,
5.192855,-0.108273,0.09080887,-0.8566332,-0.484737,-0.2111516,-0.1203876,0.8402095,
5.203948,-0.1082926,0.09080982,-0.8566427,-0.4848005,-0.2112366,-0.1203676,0.8401543,
5.215026,-0.108305,0.09085655,-0.8566742,-0.4847147,-0.2111877,-0.1203705,0.8402156,
5.226178,-0.1081963,0.09082317,-0.8565998,-0.4846922,-0.2111975,-0.1203701,0.8402262,
5.237287,-0.1082087,0.09084702,-0.856596,-0.4847272,-0.2111975,-0.1203887,0.8402033,
5.250653,-0.108192,0.09079742,-0.8565197,-0.48473,-0.2112012,-0.1203684,0.8402038,
5.25966,-0.1082153,0.09079075,-0.8565216,-0.4847552,-0.2111783,-0.1203571,0.8401966,
5.270497,-0.1082215,0.09079075,-0.8564882,-0.4847581,-0.2111648,-0.1203616,0.8401977,
5.281777,-0.1082182,0.09079742,-0.8564939,-0.4847612,-0.2112177,-0.1202786,0.8401945,
5.292846,-0.1082215,0.09080601,-0.8564997,-0.4848054,-0.2111535,-0.1203631,0.8401729,
5.30389,-0.1084123,0.09080601,-0.8565693,-0.4847189,-0.2112185,-0.1202721,0.8402196,
5.31507,-0.1084747,0.0908556,-0.8565006,-0.4847902,-0.2112261,-0.120274,0.8401763,
5.326178,-0.1084125,0.0907774,-0.8565035,-0.4847865,-0.21121,-0.1202777,0.8401819,
5.337203,-0.1083746,0.09084415,-0.8565779,-0.4847657,-0.2112823,-0.120363,0.8401635,
5.348404,-0.1083267,0.09078121,-0.8564835,-0.4846835,-0.2112747,-0.1203376,0.8402165,
5.359383,-0.1082897,0.09084225,-0.8564777,-0.4846692,-0.2112314,-0.1203457,0.8402345,
5.370437,-0.108294,0.09083652,-0.8564844,-0.4845979,-0.2111869,-0.1204002,0.840279,
5.381553,-0.1083422,0.09086227,-0.8565216,-0.4845529,-0.2113297,-0.1203493,0.8402763,
5.392896,-0.1083415,0.09086609,-0.8565311,-0.484566,-0.2112598,-0.1204511,0.8402718,
5.403984,-0.1081536,0.09079266,-0.8565025,-0.4845629,-0.2113192,-0.1204139,0.840264,
5.415098,-0.1082101,0.09074783,-0.8565235,-0.4845276,-0.2113099,-0.1203743,0.8402923,
5.426394,-0.1081765,0.090765,-0.8565474,-0.4845566,-0.2112245,-0.1204279,0.8402894,
5.437256,-0.1082177,0.09073353,-0.8565388,-0.4845692,-0.211329,-0.1204286,0.8402558,
5.448299,-0.1082008,0.09082699,-0.8564892,-0.4846021,-0.2112413,-0.1205424,0.8402425,
5.459465,-0.1081705,0.0908432,-0.8564119,-0.48456,-0.2113317,-0.120354,0.8402711,
5.47051,-0.1081705,0.09087181,-0.8564081,-0.4845696,-0.2111728,-0.1204452,0.8402925,
5.481636,-0.1082611,0.09084797,-0.8564816,-0.4845212,-0.2113111,-0.1203975,0.8402923,
5.492692,-0.1082606,0.09082603,-0.8565636,-0.4845473,-0.2112788,-0.1205003,0.8402707,
5.503771,-0.108259,0.09087372,-0.8565817,-0.4845429,-0.2113236,-0.1204308,0.8402719,
5.51503,-0.1082745,0.09083939,-0.8565588,-0.4845152,-0.2113097,-0.1204238,0.8402925,
5.526112,-0.1083169,0.09081745,-0.8564701,-0.4844988,-0.2113545,-0.1204254,0.8402904,
5.53726,-0.1083279,0.09080887,-0.8563852,-0.4845837,-0.2112999,-0.1204524,0.8402513,
5.548331,-0.1082463,0.09081554,-0.8564119,-0.4845479,-0.2113357,-0.1204662,0.8402609,
5.559276,-0.1082115,0.09075356,-0.8564348,-0.484597,-0.2112948,-0.1204019,0.8402521,
5.570498,-0.1082389,0.09081841,-0.8564453,-0.4845912,-0.2113672,-0.1203943,0.8402383,
5.581421,-0.1081834,0.0907917,-0.8564091,-0.4846173,-0.211338,-0.1204952,0.8402162,
5.592689,-0.1081796,0.09078407,-0.8564034,-0.4846498,-0.2114073,-0.1204255,0.84019,
5.603756,-0.1081352,0.09085846,-0.8564634,-0.4846418,-0.2114018,-0.1204124,0.8401979,
5.614914,-0.10814,0.09086227,-0.8564739,-0.4847299,-0.2113503,-0.1203555,0.8401681,
5.626118,-0.1081018,0.09072971,-0.856493,-0.484705,-0.2114321,-0.1203666,0.8401604,
5.637114,-0.1080985,0.09072971,-0.856473,-0.4847218,-0.2114163,-0.120325,0.8401606,
5.648185,-0.1080956,0.09071255,-0.8564892,-0.4847558,-0.2114409,-0.1203208,0.8401355,
5.659417,-0.108084,0.09069633,-0.8565006,-0.4847563,-0.2114161,-0.1203427,0.8401383,
5.67043,-0.1081281,0.090765,-0.8565321,-0.4847299,-0.2114504,-0.1202998,0.840151,
5.681536,-0.1081834,0.09067154,-0.8565397,-0.4846658,-0.2114626,-0.1203071,0.8401839,
5.692701,-0.1081791,0.09066391,-0.8566332,-0.4847309,-0.2114738,-0.1202604,0.8401502,
5.703826,-0.1081603,0.09070778,-0.8565989,-0.4846644,-0.2114853,-0.1202372,0.8401889,
5.714873,-0.1081624,0.0907135,-0.8566093,-0.4846867,-0.2114719,-0.1202396,0.8401791,
5.726549,-0.1081719,0.09082794,-0.8564653,-0.4846538,-0.2115087,-0.1201937,0.8401954,
5.737103,-0.1081953,0.09078884,-0.8565102,-0.4846795,-0.2115102,-0.1201656,0.8401842,
5.7481,-0.1081562,0.09087753,-0.8566065,-0.4846765,-0.2114846,-0.1201914,0.8401887,
5.759317,-0.1081791,0.09089279,-0.8565969,-0.4847345,-0.2115144,-0.1201545,0.840153,
5.770474,-0.1082056,0.09086895,-0.8566332,-0.4847221,-0.2115022,-0.1201334,0.8401662,
5.781549,-0.1081753,0.09092999,-0.8565512,-0.4848008,-0.2114962,-0.1201066,0.8401262,
5.792699,-0.1082795,0.09084797,-0.8564901,-0.4848536,-0.2115258,-0.1201015,0.840089,
5.803737,-0.1082063,0.09079838,-0.8564939,-0.4848394,-0.2115043,-0.120104,0.8401022,
5.814926,-0.1082258,0.09080601,-0.8565111,-0.4848642,-0.2115169,-0.1200909,0.8400866,
5.825861,-0.1081829,0.09075356,-0.8565817,-0.4849532,-0.2115703,-0.1200842,0.8400227,
5.837053,-0.1080873,0.09072876,-0.8565378,-0.4849218,-0.2115325,-0.1199976,0.8400628,
5.848149,-0.1080785,0.09069443,-0.856513,-0.4850163,-0.21162,-0.1200136,0.8399839,
5.85915,-0.1082044,0.09077072,-0.8565121,-0.4849619,-0.2115582,-0.1199603,0.8400385,
5.870329,-0.1081929,0.09082222,-0.856514,-0.4849052,-0.2115796,-0.1199903,0.8400615,
5.881371,-0.1081104,0.09073544,-0.856576,-0.4850038,-0.2115984,-0.1199745,0.8400022,
5.892751,-0.1082225,0.0908556,-0.8566265,-0.4849486,-0.2115331,-0.1200094,0.8400455,
5.903642,-0.1082678,0.09091759,-0.856535,-0.4849752,-0.2115738,-0.1199137,0.8400335,
5.914856,-0.1082177,0.09086514,-0.856513,-0.4850039,-0.2114913,-0.1198777,0.8400428,
5.92591,-0.1082244,0.09087849,-0.8565178,-0.4851063,-0.2115147,-0.1199581,0.8399664,
5.936969,-0.1082802,0.09080315,-0.8565588,-0.4850592,-0.2115477,-0.1198404,0.8400021,
5.948689,-0.1083801,0.09077835,-0.8565207,-0.485155,-0.211512,-0.1197945,0.8399623,
5.959207,-0.1083996,0.09077263,-0.8565311,-0.4851452,-0.2114846,-0.1198264,0.8399702,
5.97035,-0.1083577,0.09081554,-0.8566465,-0.4851595,-0.2114889,-0.1198402,0.839959,
5.981363,-0.1083398,0.09081268,-0.8566103,-0.4851467,-0.2114832,-0.1197415,0.8399819,
5.992311,-0.1083064,0.09090614,-0.8565922,-0.4851558,-0.2114442,-0.1197351,0.8399873,
6.003572,-0.1083138,0.09090519,-0.8565855,-0.4850721,-0.2114977,-0.1197229,0.840024,
6.014645,-0.1083672,0.09089279,-0.8566122,-0.4851713,-0.2114626,-0.1196864,0.8399807,
6.025869,-0.1083884,0.09087467,-0.8566303,-0.4851835,-0.2114796,-0.1196533,0.8399741,
6.037048,-0.1083841,0.09085941,-0.8566532,-0.4851308,-0.2114946,-0.1196167,0.840006,
6.048105,-0.1084471,0.09087276,-0.8566999,-0.4851905,-0.2114741,-0.1196113,0.8399774,
6.059477,-0.1085062,0.0909214,-0.856719,-0.4852021,-0.2115045,-0.1196168,0.8399623,
6.070294,-0.1085024,0.09095287,-0.8567209,-0.4851836,-0.2115173,-0.1195775,0.8399754,
6.081348,-0.1085505,0.09101105,-0.8567104,-0.4851612,-0.2115546,-0.1195503,0.8399827,
6.092325,-0.1083388,0.09094429,-0.8566608,-0.4850977,-0.2114717,-0.1195974,0.8400336,
6.103608,-0.1083071,0.09090424,-0.8567038,-0.4851317,-0.2114718,-0.119634,0.8400087,
6.114567,-0.1083021,0.09091473,-0.8567152,-0.4851568,-0.2114153,-0.1196525,0.8400058,
6.12569,-0.1083071,0.09085941,-0.8567038,-0.4851397,-0.2114612,-0.1195677,0.8400162,
6.13683,-0.1083035,0.09086037,-0.8567076,-0.4851395,-0.2114834,-0.1196255,0.8400025,
6.147952,-0.1083872,0.09098625,-0.8565969,-0.4851091,-0.2114914,-0.1196051,0.8400209,
6.159165,-0.1084609,0.0909586,-0.8566141,-0.4851289,-0.2114839,-0.1195444,0.84002,
6.170266,-0.1085539,0.09099102,-0.8565931,-0.4851315,-0.2114736,-0.1195479,0.8400207,
6.181369,-0.108583,0.09103298,-0.8566027,-0.4850903,-0.2115033,-0.1195677,0.8400341,
6.192413,-0.1086113,0.09106159,-0.8565979,-0.4851149,-0.2115185,-0.1195352,0.8400207,
6.203513,-0.1084099,0.09102821,-0.8565807,-0.4852066,-0.2115177,-0.1196062,0.8399579,
6.214821,-0.108345,0.09092903,-0.8565054,-0.4851197,-0.2115357,-0.1197006,0.8399901,
6.225782,-0.1083016,0.09097099,-0.8564854,-0.4852231,-0.2115654,-0.1196289,0.8399331,
6.236868,-0.1083019,0.0908947,-0.8565035,-0.4851336,-0.2114982,-0.1196744,0.8399953,
6.247899,-0.1082828,0.09090328,-0.8564978,-0.4851023,-0.2115,-0.1197388,0.8400037,
6.25912,-0.108314,0.09092999,-0.8565445,-0.4850893,-0.2114439,-0.119751,0.8400236,
6.270146,-0.1083055,0.09086514,-0.856514,-0.4850474,-0.2115588,-0.1197584,0.8400177,
6.281301,-0.1083279,0.09090233,-0.8564558,-0.4851159,-0.2115242,-0.1197904,0.8399823,
6.292439,-0.1083465,0.09078884,-0.8565674,-0.4851258,-0.2115522,-0.1196877,0.8399842,
6.303571,-0.1083996,0.09084988,-0.8565483,-0.485104,-0.2115622,-0.1197607,0.8399839,
6.314446,-0.1083903,0.09079361,-0.8565769,-0.4851212,-0.2115629,-0.1196538,0.839989,
6.325626,-0.1083484,0.09079552,-0.8565569,-0.4851146,-0.2114297,-0.1197243,0.8400164,
6.336936,-0.1082575,0.09076691,-0.8565426,-0.4851854,-0.211454,-0.1197421,0.8399668,
6.347881,-0.1082892,0.09074593,-0.8565197,-0.4851104,-0.2114969,-0.1197336,0.8400005,
6.359198,-0.1083212,0.09076214,-0.8565531,-0.4851357,-0.2115028,-0.1197404,0.8399835,
6.378095,-0.1083248,0.09086609,-0.8566084,-0.4851993,-0.2115529,-0.1196973,0.8399402,
6.383356,-0.1083591,0.09090042,-0.856534,-0.4851871,-0.2115213,-0.1197126,0.8399531,
6.416809,-0.1083372,0.0908165,-0.8564758,-0.4851046,-0.2115543,-0.1197934,0.8399808,
6.421502,-0.1083961,0.09084702,-0.8564882,-0.4850961,-0.2115245,-0.1198293,0.8399881,
6.431991,-0.1083832,0.09084415,-0.856575,-0.4850937,-0.211538,-0.1198308,0.8399859,
6.443155,-0.1083984,0.09082031,-0.8566589,-0.485086,-0.2115961,-0.1197877,0.8399819,
6.454038,-0.1084113,0.09082794,-0.8566914,-0.485059,-0.2115773,-0.1197991,0.8400006,
6.46534,-0.1083593,0.09081078,-0.8567104,-0.4850311,-0.211536,-0.1198878,0.8400145,
6.476328,-0.108192,0.09083366,-0.856638,-0.4850222,-0.2115415,-0.1199276,0.8400126,
6.487576,-0.1082106,0.09085178,-0.8566847,-0.4850068,-0.2113568,-0.1199743,0.8400612,
6.498622,-0.1082027,0.09085369,-0.8566971,-0.4851373,-0.2115536,-0.1199257,0.8399432,
